actual_price,discount,name,price_without_discount,rating,specification,total_ratings
"₹89,999",9% off,"APPLE iPhone 13 (Green, 512 GB)","₹,99,900",4.7,"512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,94,061 Ratings "
"₹49,999",16% off,"APPLE iPhone 12 mini (Blue, 64 GB)","₹,59,900",4.5,"64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹1,57,999",7% off,"APPLE iPhone 14 Pro Max (Space Black, 512 GB)","₹,1,69,900",4.7,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,A16 Bionic Chip, 6 Core Processor Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",873 Ratings 
"₹1,19,900",,"APPLE iPhone 13 Pro (Graphite, 128 GB)",,4.7,"128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹88,199",26% off,"APPLE iPhone 12 Pro (Gold, 256 GB)","₹,1,19,900",4.5,"256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences, Night Mode Portraits,Brand Warranty for 1 Year","1,293 Ratings "
"₹88,199",26% off,"APPLE iPhone 12 Pro (Silver, 256 GB)","₹,1,19,900",4.5,"256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences, Night Mode Portraits,Brand Warranty for 1 Year","1,293 Ratings "
"₹36,999",22% off,"Apple iPhone XR (Blue, 64 GB) (Includes EarPods, Power Adapter)","₹,47,900",4.6,"64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹1,39,900",,"APPLE iPhone 13 Pro Max (Gold, 256 GB)",,4.6,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,848 Ratings "
"₹57,999",10% off,"APPLE iPhone 12 (Purple, 128 GB)","₹,64,900",4.6,"128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,87,375 Ratings "
"₹29,990",,"APPLE iPhone 6s (Silver, 32 GB)",,4.5,"32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹32,990",26% off,"Apple iPhone SE (Red, 128 GB) (Includes EarPods, Power Adapter)","₹,44,900",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year","1,53,921 Ratings "
"₹71,999",3% off,"APPLE iPhone 13 mini ((PRODUCT)RED, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹54,999",15% off,"APPLE iPhone 12 mini (Purple, 128 GB)","₹,64,900",4.5,"128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,IP68 Water Resistance,All Screen OLED Display,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹61,999",4% off,"APPLE iPhone 13 mini (Starlight, 128 GB)","₹,64,900",4.5,"128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹1,77,999",6% off,"APPLE iPhone 14 Pro Max (Silver, 1 TB)","₹,1,89,900",4.7,"1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,A16 Bionic Chip, 6 Core Processor Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",873 Ratings 
"₹71,999",3% off,"APPLE iPhone 13 mini (Pink, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹1,29,900",,"APPLE iPhone 13 Pro Max (Sierra Blue, 128 GB)",,4.6,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,848 Ratings "
"₹54,999",15% off,"APPLE iPhone 12 mini (Blue, 128 GB)","₹,64,900",4.5,"128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹41,699",21% off,"Apple iPhone XR (Coral, 128 GB) (Includes EarPods, Power Adapter)","₹,52,900",4.6,"128 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,iOS 13 Compatible,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹66,999",10% off,"APPLE iPhone 12 (White, 256 GB)","₹,74,900",4.6,"256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,87,375 Ratings "
"₹1,00,699",16% off,"APPLE iPhone 11 Pro (Silver, 256 GB)","₹,1,21,300",4.6,"256 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","8,662 Ratings "
"₹1,77,999",6% off,"APPLE iPhone 14 Pro Max (Space Black, 1 TB)","₹,1,89,900",4.7,"1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,A16 Bionic Chip, 6 Core Processor Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",873 Ratings 
"₹85,400",7% off,"APPLE iPhone 7 Plus (Black, 256 GB)","₹,92,000",4.5,"256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,A10 Fusion Chip with 64-bit Architecture and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","29,798 Ratings "
"₹1,19,900",,"APPLE iPhone 13 Pro (Alpine Green, 128 GB)",,4.7,"128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹1,44,999",14% off,"APPLE iPhone 13 Pro (Graphite, 1 TB)","₹,1,69,900",4.7,"1 TB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,429 Ratings "
"₹1,04,799",19% off,"APPLE iPhone 12 Pro Max (Pacific Blue, 256 GB)","₹,1,29,900",4.5,"256 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences, Night Mode Portraits,Brand Warranty for 1 Year","1,266 Ratings "
"₹89,999",5% off,"APPLE iPhone 13 mini (Midnight, 512 GB)","₹,94,900",4.5,"512 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹29,990",,"APPLE iPhone 6s (Rose Gold, 32 GB)",,4.5,"32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹1,29,900",,"APPLE iPhone 13 Pro Max (Silver, 128 GB)",,4.6,"128 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","1,848 Ratings "
"₹71,999",3% off,"APPLE iPhone 13 mini (Starlight, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹54,999",15% off,"APPLE iPhone 12 mini (Green, 128 GB)","₹,64,900",4.5,"128 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹88,199",26% off,"APPLE iPhone 12 Pro (Graphite, 256 GB)","₹,1,19,900",4.5,"256 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences, Night Mode Portraits,Brand Warranty for 1 Year","1,293 Ratings "
"₹49,999",16% off,"APPLE iPhone 12 mini (Purple, 64 GB)","₹,59,900",4.5,"64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,IP68 Water Resistance,All Screen OLED Display,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹29,990",,"APPLE iPhone 6s (Space Grey, 32 GB)",,4.5,"32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹32,990",26% off,"APPLE iPhone SE (White, 128 GB)","₹,44,900",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty of 1 Year","1,53,921 Ratings "
"₹28,990",27% off,"Apple iPhone SE (Black, 64 GB) (Includes EarPods, Power Adapter)","₹,39,900",4.5,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty for 1 Year","1,53,921 Ratings "
"₹40,990",25% off,"APPLE iPhone SE (Black, 256 GB)","₹,54,900",4.5,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty of 1 Year","1,53,921 Ratings "
"₹1,00,699",16% off,"APPLE iPhone 11 Pro (Space Grey, 256 GB)","₹,1,21,300",4.6,"256 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","8,662 Ratings "
"₹32,990",26% off,"APPLE iPhone SE (Black, 128 GB)","₹,44,900",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty of 1 Year","1,53,921 Ratings "
"₹40,990",25% off,"APPLE iPhone SE (White, 256 GB)","₹,54,900",4.5,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A13 Bionic Chip with 3rd Gen Neural Engine Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Fast Charge Capable,Wireless charging (Works with Qi Chargers | Qi Chargers are Sold Separately,Brand Warranty of 1 Year","1,53,921 Ratings "
"₹71,999",3% off,"APPLE iPhone 13 mini (Green, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹1,77,999",6% off,"APPLE iPhone 14 Pro Max (Deep Purple, 1 TB)","₹,1,89,900",4.7,"1 TB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,48MP + 12MP + 12MP | 12MP Front Camera,A16 Bionic Chip, 6 Core Processor Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories",873 Ratings 
"₹14,999",57% off,"APPLE iPhone 5s (Gold, 16 GB)","₹,35,000",4.4,"16 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,Apple A7 64-bit processor and M7 Motion Co-processor,1 Year for Mobile & Accessories","62,727 Ratings "
"₹36,999",22% off,"APPLE iPhone XR ((PRODUCT)RED, 64 GB)","₹,47,900",4.6,"64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Face ID for Secure Authentication,Fast-charge Capable,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹36,999",22% off,"APPLE iPhone XR (White, 64 GB)","₹,47,900",4.6,"64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Face ID for Secure Authentication,Fast-charge Capable,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹91,900",,"Apple iPhone XR (White, 256 GB) (Includes EarPods, Power Adapter)",,4.6,"256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹71,999",3% off,"APPLE iPhone 13 mini (Blue, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹14,999",60% off,"APPLE iPhone 5C (Blue, 8 GB)","₹,37,500",3.9,"8 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,A6 Chip Processor,1 Year Manufacturer Warranty","1,326 Ratings "
"₹91,900",,"Apple iPhone XR (Black, 256 GB) (Includes EarPods, Power Adapter)",,4.6,"256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹53,500",,"APPLE iPhone 5C (White, 32 GB)",,3.9,"32 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,A6 Chip Processor,1 Year Manufacturer Warranty","1,326 Ratings "
"₹14,999",60% off,"APPLE iPhone 5C (White, 8 GB)","₹,37,500",3.9,"8 GB ROM,10.16 cm (4 inch) Retina Display,8MP Rear Camera | 1.2MP Front Camera,A6 Chip Processor,1 Year Manufacturer Warranty","1,326 Ratings "
"₹91,900",,"Apple iPhone XR ((PRODUCT)RED, 256 GB) (Includes EarPods, Power Adapter)",,4.6,"256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹91,900",,"Apple iPhone XR (Blue, 256 GB) (Includes EarPods, Power Adapter)",,4.6,"256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹71,999",3% off,"APPLE iPhone 13 mini (Midnight, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip Processor,Brand Warranty for 1 Year","3,166 Ratings "
"₹78,899",28% off,"APPLE iPhone 12 Pro (Graphite, 128 GB)","₹,1,09,900",4.5,"128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences, Night Mode Portraits,Brand Warranty for 1 Year","1,293 Ratings "
"₹91,900",,"Apple iPhone XR (Coral, 256 GB) (Includes EarPods, Power Adapter)",,4.6,"256 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹1,40,300",,"APPLE iPhone 11 Pro (Space Grey, 512 GB)",,4.6,"512 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","8,662 Ratings "
"₹1,40,300",,"APPLE iPhone 11 Pro (Gold, 512 GB)",,4.6,"512 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","8,662 Ratings "
"₹1,40,300",,"APPLE iPhone 11 Pro (Silver, 512 GB)",,4.6,"512 GB ROM,14.73 cm (5.8 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A13 Bionic Chip Processor,Brand Warranty for 1 Year","8,662 Ratings "
"₹59,999",26% off,"APPLE iPhone 6s Plus (Space Grey, 64 GB)","₹,82,000",4.4,"64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹41,999",32% off,"APPLE iPhone 6s (Silver, 16 GB)","₹,62,000",4.5,"16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹49,999",30% off,"APPLE iPhone 6s Plus (Rose Gold, 16 GB)","₹,72,000",4.4,"16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹49,999",16% off,"APPLE iPhone 12 mini (Green, 64 GB)","₹,59,900",4.5,"64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹49,999",30% off,"APPLE iPhone 6s (Space Grey, 64 GB)","₹,72,000",4.5,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹1,02,999",6% off,"APPLE iPhone 14 (Yellow, 512 GB)","₹,1,09,900",4.7,"512 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","18,711 Ratings "
"₹99,900",,"APPLE iPhone 14 Plus (Yellow, 512 GB)",,4.7,"512 GB ROM,17.02 cm (6.7 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A15 Bionic Chip, 6 Core Processor Processor,1 Year Warranty for Phone and 6 Months Warranty for In-Box Accessories","4,675 Ratings "
"₹49,999",30% off,"APPLE iPhone 6s Plus (Gold, 16 GB)","₹,72,000",4.4,"16 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹31,500",,"APPLE iPhone 7 (Jet Black, 32 GB)",,4.5,"32 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,iOS 13 Compatible,Brand Warranty of 1 Year","95,075 Ratings "
"₹78,899",28% off,"APPLE iPhone 12 Pro (Gold, 128 GB)","₹,1,09,900",4.5,"128 GB ROM,15.49 cm (6.1 inch) Super Retina XDR Display,12MP + 12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield | Industry-leading IP68 Water Resistance,All Screen OLED Display,LiDAR Scanner for Improved AR Experiences, Night Mode Portraits,Brand Warranty for 1 Year","1,293 Ratings "
"₹41,999",32% off,"APPLE iPhone 6s (Gold, 16 GB)","₹,62,000",4.5,"16 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹85,400",7% off,"APPLE iPhone 7 Plus (Jet Black, 256 GB)","₹,92,000",4.5,"256 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP + 12MP | 7MP Front Camera,Apple A10 Fusion 64-bit processor and Embedded M10 Motion Co-processor,Brand Warranty of 1 Year","29,798 Ratings "
"₹55,999",25% off,"APPLE iPhone 12 mini (Purple, 256 GB)","₹,74,900",4.5,"256 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,IP68 Water Resistance,All Screen OLED Display,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹1,44,900",,"APPLE iPhone XS Max (Space Grey, 512 GB)",,4.6,"512 GB ROM,16.51 cm (6.5 inch) Super Retina HD Display,12MP + 12MP | 7MP Front Camera,A12 Bionic Chip Processor,1 Year Limited Warranty for Products and Accessories","1,454 Ratings "
"₹49,999",30% off,"APPLE iPhone 6s (Gold, 64 GB)","₹,72,000",4.5,"64 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹55,999",6% off,"APPLE iPhone 6s (Rose Gold, 128 GB)","₹,60,000",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹55,999",6% off,"APPLE iPhone 6s (Silver, 128 GB)","₹,60,000",4.5,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","93,018 Ratings "
"₹34,900",,"APPLE iPhone 6s Plus (Space Grey, 32 GB)",,4.4,"32 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,Apple A9 64-bit processor and Embedded M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹36,999",22% off,"APPLE iPhone XR (Black, 64 GB)","₹,47,900",4.6,"64 GB ROM,15.49 cm (6.1 inch) Display,12MP Rear Camera | 7MP Front Camera,A12 Bionic Chip Processor,Water and Dust Resistant (1 meter for Upto 30 minutes, IP67),Face ID for Secure Authentication,Fast-charge Capable,Brand Warranty of 1 Year","1,00,658 Ratings "
"₹49,999",16% off,"APPLE iPhone 12 mini (Red, 64 GB)","₹,59,900",4.5,"64 GB ROM,13.72 cm (5.4 inch) Super Retina XDR Display,12MP + 12MP | 12MP Front Camera,A14 Bionic Chip with Next Generation Neural Engine Processor,Ceramic Shield,Industry-leading IP68 Water Resistance,All Screen OLED Display,12MP TrueDepth Front Camera with Night Mode, 4K Dolby Vision HDR Recording,Brand Warranty for 1 Year","1,26,356 Ratings "
"₹59,999",26% off,"APPLE iPhone 6s Plus (Rose Gold, 64 GB)","₹,82,000",4.4,"64 GB ROM,13.97 cm (5.5 inch) Retina HD Display,12MP Rear Camera | 5MP Front Camera,A9 Chip with 64-bit Architecture and M9 Motion Co-processor,Brand Warranty of 1 Year","18,827 Ratings "
"₹49,999",30% off,"APPLE iPhone 6 (Gold, 128 GB)","₹,71,500",4.4,"128 GB ROM,11.94 cm (4.7 inch) Retina HD Display,8MP Rear Camera | 1.2MP Front Camera,A8 Chip with 64-bit Architecture and M8 Motion Co-processor,1 Year Manufacturer Warranty","1,45,519 Ratings "
"₹81,500",,"APPLE iPhone 8 (PRODUCT)RED (Red, 256 GB)",,4.7,"256 GB ROM,11.94 cm (4.7 inch) Retina HD Display,12MP Rear Camera | 7MP Front Camera,A11 Bionic Chip with 64-bit Architecture, Neural Engine, Embedded M11 Motion Coprocessor Processor,Brand Warranty of 1 Year",113 Ratings 
